1, 23.5, 5.5, 1.5708, 2, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 22, 6, 0, 2, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.5248, 5.49957, 1.53716, 2.13432, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.9752, 6.00043, 0.00065254, 2.13432, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.5532, 5.49815, 1.5053, 2.27766, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.9468, 6.00185, 0.00283527, 2.27766, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.5846, 5.4956, 1.47586, 2.43062, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.9154, 6.0044, 0.00677598, 2.43062, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.619, 5.49185, 1.44866, 2.59386, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.881, 6.00815, 0.0126425, 2.59386, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.656, 5.48682, 1.42341, 2.76806, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.844, 6.01318, 0.02055, 2.76806, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.6955, 5.48047, 1.39978, 2.95396, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.8045, 6.01953, 0.0305683, 2.95396, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.7371, 5.47279, 1.37739, 3.15235, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.7629, 6.02721, 0.0427249, 3.15235, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.7807, 5.46375, 1.35593, 3.36406, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.7193, 6.03625, 0.0570038, 3.36406, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.826, 5.45338, 1.33509, 3.58998, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.674, 6.04662, 0.0733397, 3.58998, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.8725, 5.4417, 1.31467, 3.83108, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.6275, 6.0583, 0.0916115, 3.83108, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

1, 23.92, 5.42875, 1.29448, 4.08837, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0
0, 21.58, 6.07125, 0.111638, 4.08837, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0

01, 20.4664, 5.94486, 0.118925, 2.1813, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.6224, 4.35757, 1.29151, 2.19392, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.6278, 6.21584, 0.138796, 2.18164, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.2708, 6.43475, 1.33839, 2.16902, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 20.3659, 5.93303, 0.119207, 2.3278, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5981, 4.30332, 1.30432, 2.34126, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.6693, 6.2395, 0.175733, 2.32816, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.3547, 6.47772, 1.40631, 2.31469, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 20.2578, 5.92223, 0.122475, 2.48413, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5732, 4.26458, 1.325, 2.4985, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7112, 6.25906, 0.222775, 2.48452, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.4463, 6.5081, 1.46877, 2.47014, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 20.1449, 5.91657, 0.134946, 2.65096, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5529, 4.24287, 1.34594, 2.6663, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7503, 6.27044, 0.289874, 2.65137, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.5412, 6.5243, 1.51379, 2.63604, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 20.0435, 5.92255, 0.163821, 2.829, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5373, 4.2318, 1.36368, 2.84536, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7819, 6.26754, 0.379107, 2.82944, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.627, 6.5324, 1.53726, 2.81307, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 19.9741, 5.9394, 0.2031, 3.01899, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5249, 4.22623, 1.3786, 3.03646, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7983, 6.25218, 0.469273, 3.01946, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.6928, 6.53654, 1.54714, 3.00199, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 19.9363, 5.95821, 0.237847, 3.22174, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5174, 4.22448, 1.38782, 3.24038, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7962, 6.23428, 0.540897, 3.22224, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.7406, 6.5374, 1.54726, 3.2036, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 19.9199, 5.97197, 0.259792, 3.43811, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5162, 4.22439, 1.38931, 3.458, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7779, 6.22148, 0.591185, 3.43865, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.7767, 6.53652, 1.53778, 3.41876, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 19.9152, 5.97821, 0.268626, 3.66901, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5162, 4.22439, 1.38931, 3.69024, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.7494, 6.21654, 0.624818, 3.66958, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.8101, 6.53522, 1.52577, 3.64836, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

01, 19.91, 5.98513, 0.27801, 3.91542, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
11, 23.5162, 4.22439, 1.38931, 3.93807, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.722, 6.2113, 0.657021, 3.91603, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.843, 6.53353, 1.5129, 3.89338, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.8923, 5.69259, 0.290582, 2.09445, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.3394, 3.26121, 1.38937, 2.06304, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
010, 20.8917, 6.29049, 0.290582, 2.08392, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.7368, 5.3218, 1.3601, 2.13951, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
00, 22.6941, 6.21334, 0.69166, 4.17902, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
10, 24.8705, 6.53177, 1.50144, 4.15485, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.8224, 5.67162, 0.290483, 2.23511, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.3231, 3.17209, 1.38935, 2.20159, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.782, 5.43467, 0.673291, 2.27518, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 20.9513, 6.32458, 0.315281, 2.22388, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.7512, 5.3698, 1.34636, 2.2832, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.4447, 6.90939, 0.657273, 2.1845, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.829, 5.37772, 1.45715, 2.24194, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 24.9423, 7.58655, 1.49665, 2.19195, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.75, 5.65007, 0.29064, 2.38522, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.3082, 3.08722, 1.38821, 2.34945, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.735, 5.37117, 0.643485, 2.42798, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.0202, 6.35124, 0.327852, 2.37323, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.772, 5.43026, 1.32218, 2.43654, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.4414, 6.9966, 0.658429, 2.33121, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8403, 5.30348, 1.42843, 2.39251, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 24.9801, 7.65865, 1.52045, 2.33915, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.6737, 5.62797, 0.291693, 2.54541, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.2948, 3.00098, 1.38439, 2.50723, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.6927, 5.30783, 0.605333, 2.59104, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.0968, 6.37364, 0.333841, 2.53261, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.7922, 5.4982, 1.29329, 2.60017, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.4303, 7.08101, 0.657561, 2.48777, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8443, 5.22541, 1.40531, 2.55319, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 25.0235, 7.73579, 1.54096, 2.49625, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.551, 5.59579, 0.298426, 2.71636, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.2842, 2.90617, 1.3737, 2.67561, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.6613, 5.25101, 0.563087, 2.76505, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.1216, 6.413, 0.413473, 2.7027, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.8191, 5.55842, 1.23193, 2.7748, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.4812, 7.17135, 0.766699, 2.65485, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8558, 5.14233, 1.368, 2.72466, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 25.0761, 7.81509, 1.55722, 2.66389, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.4486, 5.57744, 0.316788, 2.89879, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.2819, 2.82069, 1.35261, 2.85531, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.6262, 5.1839, 0.508915, 2.95075, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.1627, 6.44712, 0.510584, 2.88421, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.8352, 5.62469, 1.16788, 2.96115, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.52, 7.24453, 0.853684, 2.83315, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8579, 5.0557, 1.33937, 2.90764, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 25.1201, 7.90134, 1.56187, 2.8428, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.3714, 5.5744, 0.3463, 3.09347, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.2913, 2.73961, 1.315, 3.04707, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.5982, 5.11928, 0.450317, 3.14892, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.2075, 6.46603, 0.602803, 3.07791, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.812, 5.67343, 1.11496, 3.16002, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.5426, 7.31118, 0.893058, 3.02342, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8518, 4.97476, 1.32154, 3.10292, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 25.1808, 7.99935, 1.6154, 3.03372, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.3191, 5.58204, 0.379363, 3.30122, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.2902, 2.65298, 1.28571, 3.2517, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.5262, 5.06136, 0.420656, 3.3604, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.2431, 6.47088, 0.677253, 3.28462, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.8195, 5.72436, 1.09214, 3.37224, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.5493, 7.3833, 0.91124, 3.22647, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8637, 4.88667, 1.34423, 3.31131, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 25.247, 8.09894, 1.65673, 3.23746, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.2887, 5.59339, 0.406857, 3.52293, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.29, 2.55803, 1.25076, 3.47009, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.4121, 5.00532, 0.414533, 3.58608, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.2556, 6.47327, 0.740472, 3.50521, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.8533, 5.77756, 1.08596, 3.59872, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.5491, 7.47129, 0.922013, 3.44315, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
101, 24.8895, 4.79371, 1.38821, 3.53369, 0.5, 0.013, 4, 3.88822, 5, 0, 0, 0, 0, 0
100, 25.3227, 8.19046, 1.69128, 3.45489, 0.5, 0.013, 4, 4.16304, 5, 0, 0, 0, 0, 0

011, 18.2631, 5.6106, 0.438162, 3.75952, 0.5, 0.013, 4, 4.13637, 5, 0, 0, 0, 0, 0
111, 23.2976, 2.47571, 1.2089, 3.70313, 0.5, 0.013, 4, 3.91414, 5, 0, 0, 0, 0, 0
001, 21.3039, 4.91922, 0.429, 3.82692, 0.5, 0.013, 4, 4.17586, 5, 0, 0, 0, 0, 0
010, 21.2453, 6.502, 0.775819, 3.74062, 0.5, 0.013, 4, 4.15026, 5, 0, 0, 0, 0, 0
110, 23.8768, 5.8258, 1.09082, 3.8404, 0.5, 0.013, 4, 4.14959, 5, 0, 0, 0, 0, 0
000, 23.5435, 7.56155, 0.929378, 3.67439, 0.5, 0.013, 4, 4.19432, 5, 0, 0, 0, 0, 0
